PRODUCT,CurrVol,CurrPrice,CurrProfit
7720-1107-501,10,35.621,0.281631622
7720-1526-080,72,61.26277778,0.783301443
7720-1840-860,4,26.62,0.493613824
7720-1845-110,1,107.72,0.4494987
7720-1854-480,1,36.77,0.578732662
7721-0020-008,1,87.31,0.264803573
7721-0030-012,1,115.62,0.276855215
7721-0030-028,1,11.97,0.153717627
7721-0040-063,1,3.22,0.639751553
7721-0041-227,1,53.62,0.09306229
7721-0041-350,2,35.28,0.278911565
7721-0042-366,1,374.27,0.343815962
7721-0042-438,8,40.085,0.227734814
7721-0042-479,1,96.05,0.192816242
7721-0042-633,2,1419.075,0.324334514
7721-0042-634,2,466.85,0.403694977
7721-0042-635,2,525.45,0.372195261
7721-0042-683,2,430.405,0.163613341
7721-0042-834,1,118.82,0.474078438
7721-0044-318,4,71.63,0.260016753
7721-0044-454,1,3557.88,0.335902279
7721-0044-754,1,47.71,0.395724167
7721-0044-764,4,15.115,0.375289448
7721-0044-791,1,146.8,0.266008174
7721-0044-803,2,1.37,0.558394161
7721-0044-882,1,390.66,0.263195618
7721-0045-180,20,70.52,0.297199376
7721-0045-223,4,145.3575,0.002081076
7721-0045-261,1,10.43,0.143815916
7721-0045-390,4,410.11,0.488173905
7721-0045-926,10,163.008,0.264698665
7721-0045-927,8,174.78875,0.285451724
7721-0046-161,1,12.86,0.139191291
7721-0046-916,1,346.78,0.268873637
7721-0047-044,1,2948.58,0.320957885
7721-0047-701,7,136.2742857,0.107210248
7721-0047-720,3,375.9133333,0.323186195
7721-0047-925,1,613.46,-0.004939197
7721-0047-931,8,156.9325,0.001354085
7721-0047-946,1,35.21,0.25362113
7721-0048-025,1,841.73,0.023309137
7721-0048-474,8,410.515,0.248294825
7721-0048-534,2,4796.945,0.335519794
7721-0048-718,2,107.835,0.215282608
7721-0048-939,1,2163.07,-0.055356507
7721-0048-947,7,419.9528571,0.091717778
7721-0060-182,2,168.495,0.295557732
7721-0070-493,1,54.19,0.379959402
7721-0070-522,2,9.29,0.441334769
7721-0080-006,7,144.01,-0.002212148
7721-0091-513,2,141.96,0.262890955
7721-0091-582,1,955.2,0.274769682
7721-0096-052,1,231.48,0.307283567
7721-0097-146,2,17.985,0.073950514
7721-0097-677,2,48.52,0.288231657
7721-0097-680,4,17.6875,0.719717314
7721-0098-223,10,3.554,0.644625774
7721-0098-654,1,429.41,0.350737058
7721-0099-146,2,23.77,0.313630627
7721-0099-404,1,359.75,0.323002085
7721-0099-434,4,18.19,0.249037933
7721-0099-478,1,18.11,0.350082827
7721-0099-592,1,9.29,0.441334769
7721-0101-327,5,72.932,0.30250096
7721-0101-905,1,1392.43,0.321739692
7721-0101-925,4,271.84,0.168352707
7721-0102-151,1,1062.31,0.263407103
7721-0102-349,2,2480.095,0.247524792
7722-8500-100,76,28.21368421,0.41865183
7722-8501-200,11,117.4772727,0.071673438
7724-0100-100,777,30.94658945,0.354672184
7724-0111-000,8,105.39375,0.255458697
7724-0311-000,9,97.71666667,0.297265336
7724-1020-500,1438,22.63014604,0.521647463
7724-1021-200,768,42.05877604,0.571109565
7724-1022-500,3863,67.463562,0.529780048
7724-1023-500,14763,96.33038678,0.546388023
7724-1024-000,412,179.3392476,0.546976854
7724-1025-400,336,474.6604762,0.449639128
7724-1026-200,6,2004.901667,0.218596756
7724-1030-500,16,30.67125,0.621469617
7724-1031-200,248,57.96641129,0.684545486
7724-1032-500,204,112.3257353,0.68688404
7724-1033-500,2546,131.5741791,0.631413001
7724-1035-400,202,829.1200495,0.643472308
7724-1053-500,5,208.214,0.063578818
7724-1061-200,68,34.07823529,-0.03199817
7724-1152-500,4,103.66,0.039648852
7724-1155-400,3,954.7933333,0.042885371
7724-3020-500,1060,23.52234906,0.508818791
7724-3021-200,639,43.57410016,0.551188862
7724-3022-500,2520,80.76143254,0.513557887
7724-3023-500,13074,104.6807404,0.479936782
7724-3024-000,390,186.3394359,0.456552407
7724-3025-400,267,566.4829588,0.383702648
7724-3026-200,1,3597.14,0.540206942
7724-3030-500,20,31.706,0.607077525
7724-3031-200,213,61.73230047,0.623462809
7724-3032-500,181,110.2414917,0.552479714
7724-3033-500,2252,132.4002176,0.481449434
7724-3035-400,193,855.5869948,0.478658926
7724-3064-000,78,295.3362821,0.579324395
7724-3065-700,8,1973.32625,0.584717682
7724-3072-300,6,226.7066667,0.568215903
7724-3073-500,5,337.248,0.492836132
7724-3101-200,10,71.284,-0.018629707
7724-3120-100,35,18.374,0.479108678
7724-3120-500,1,59.02,0.678414097
7724-3121-000,32,82.9715625,0.350812967
7724-5020-500,166,46.15012048,0.69462545
7724-5021-000,183,96.65704918,0.757645193
7724-5022-000,268,149.0593657,0.673116316
7724-5025-000,35,1240.945143,0.636333412
7724-5026-000,18,4862.9,0.546077101
7724-5030-500,174,72.44896552,0.904805761
7724-5031-000,417,145.1121343,0.760385419
7724-5032-000,1694,214.6927037,0.675858364
7724-5035-000,47,2249.886596,0.705728714
7724-5040-500,29,62.67,0.737431428
7724-5041-000,8,117.62,0.742858357
7724-5042-000,25,200.4368,0.695165758
7724-5045-000,44,1646.061364,0.669718212
7724-5080-500,68,33.35205882,0.701755778
7724-5081-000,84,67.32309524,0.760957288
7724-5082-000,163,99.5808589,0.677074708
7724-5085-000,33,891.4863636,0.682634212
7724-5086-000,1,1730.4,0.10642626
7724-5111-000,59,79.97118644,0.652724498
7724-5112-000,267,133.7004869,0.549375694
7724-5115-000,44,1146.973409,0.532820865
7724-5131-000,14,102.7828571,0.757880692
7724-5132-000,77,156.5681818,0.665643365
7724-5135-000,58,1267.467759,0.635143001
7724-5140-500,15,58.74666667,0.738277349
7724-5141-000,65,101.0558462,0.736282908
7724-5142-000,173,179.6717341,0.707678197
7724-5145-000,12,1444.5,0.648789662
7724-5190-500,194,61.14206186,0.635869144
7724-5191-000,35,116.7311429,0.677750337
7724-5192-000,79,213.6555696,0.653120277
7724-5200-500,328,67.60560976,0.67233786
7724-5201-000,40,124.40725,0.650010349
7724-5202-000,56,213.3026786,0.610370073
7724-5210-500,110,47.08118182,0.524674016
7724-5211-000,24,102.5229167,0.600995712
7724-5212-000,86,171.0005814,0.530200156
7724-5231-000,86,97.0077907,0.783287605
7724-5232-000,325,156.9297231,0.759956245
7724-5235-000,43,1447.21093,0.721462791
7724-5240-500,44,63.62568182,0.729840366
7724-5241-000,152,126.5669079,0.762838149
7724-5242-000,423,217.8851537,0.724153484
7724-5245-000,6,1938.263333,0.717329431
7724-5251-000,14,260.2928571,0.669948684
7724-5252-000,6,470.1283333,0.596532153
7724-5271-000,20,119.736,0.562717144
7724-5272-000,52,216.4263462,0.409007506
7724-5275-000,3,1893.6,0.590027813
7724-5311-000,7,90.98571429,0.58327838
7724-5312-000,33,156.8393939,0.563836776
7724-5315-000,16,1276.87375,0.477163463
7724-5500-100,215,14.12688372,0.292228573
7724-5500-500,19,40.32421053,0.569737392
7724-6002-000,24,86.5875,0.465420336
7724-6005-000,12,537.4025,0.381276914
7724-6012-000,90,296.7187778,0.357472788
7724-6015-000,16,2681.310625,0.364335119
7724-7002-000,196,229.2440816,0.413784078
7724-7010-100,60,8.238,0.340758275
7724-7010-500,6,39.82166667,0.468086887
7724-7011-000,1,86.2,0.561484919
7724-7020-100,142,13.80725352,0.571209254
7724-7020-500,6,53.41666667,0.57475819
7724-7021-000,2,98.39,0.558491717
7724-7031-200,40,87.642,0.305678214
7724-7032-300,139,166.8210791,0.324578135
7724-7041-200,163,95.35312883,0.412605774
7724-7042-300,167,176.6851497,0.41738747
7724-7051-000,51,64.59882353,0.551327348
7724-7052-000,230,118.044087,0.480497338
7724-7060-100,20,16.491,0.345339882
7724-8021-000,57,125.9524561,0.448583356
7724-8022-200,57,211.1278947,0.351316114
7724-8033-000,77,274.1979221,0.407636156
7724-8035-200,41,1749.389512,0.394536101
7750-0010-425,26,562.0711538,0.556042384
7750-0011-522,1,16.08,0.125621891
7750-0011-565,1,19.9,0.101507538
7750-0011-566,12,34.6975,0.412157456
7750-0011-586,17,24.21411765,0.383198912
7750-0011-644,7,55.53571429,0.492707395
7750-0011-645,6,14.23666667,0.220674315
7750-0011-648,52,51.34634615,0.346185969
7750-0011-649,26,22.64807692,0.359021822
7750-0011-792,1,205.74,0.514678721
7750-0013-099,2,119.93,0.320270158
7750-0013-358,1,11.28,0.353723404
7750-0013-462,1,132.04,0.146773705
7750-0013-889,11,436.4245455,0.431823058
7750-0013-890,26,197.4761538,0.629012656
7750-0034-402,1,59.65,0.281978206
7750-0034-946,160,30.0735,0.271588774
7750-0034-947,1,102.52,0.540187281
7750-0034-950,28,574.1982143,0.40328657
7750-0034-981,40,28.5585,0.373794142
7750-0038-587,3,202.7266667,0.485283962
7750-0038-588,12,342.1208333,0.719899158
7750-0038-753,2,92.675,0.71400054
7750-0038-755,25,47.0444,0.29484487
7750-0038-756,2,94.325,0.375139147
7750-0039-506,14,729.7521429,0.383104635
7750-0070-110,11,30.08181818,0.663251738
7750-0100-008,5,285.942,0.23135461
7750-0100-009,1,188.46,0.326753688
7750-0100-010,5,454.802,0.259453564
7750-0100-011,10,73.998,0.25454742
7750-0100-012,7,143.89,0.43324762
7750-0100-013,7,194.8257143,0.302952089
7750-0100-014,5,202.112,0.37893841
7750-0100-064,1,25.48,0.266875981
7750-0100-796,5,139.5,0.378810036
7750-0102-107,1,191.26,0.539893339
7750-0102-181,10,87.92,0.614024113
7750-0102-550,73,131.0831507,0.277283999
7750-0104-187,1,653.25,0.597336395
7750-0104-800,1,1503.47,0.160887813
7750-0105-461,13,79.72769231,0.185660807
7750-0105-463,5,207.656,0.387352159
7750-0106-657,2,7052.785,0.198896606
7750-0107-165,1,202.33,0.278900806
7750-0107-720,6,595.8116667,0.34819448
7750-0107-755,17,52.43411765,0.522302497
7750-0107-807,8,533.08625,0.63649175
7750-0107-809,8,74.43375,0.315062052
7750-0108-023,13,145.6053846,0.189162489
7750-0108-230,1,4911.95,0.149209581
7750-0108-706,36,85.91333333,-0.003239699
7750-0109-174,30,246.819,0.02232
7750-0109-683,2,605.495,0.086243487
7750-0109-774,8,395.3125,0.314036364
7750-0109-885,1,624.76,0.091811256
7750-0109-902,1,644.72,0.387315424
7750-0109-912,10,169.444,0.415446991
7750-0109-913,1,157.33,0.217568169
7750-0110-348,1,321.99,0.209913351
7750-0110-407,3,135.05,0.675107985
7750-0110-595,32,722.0765625,0.344071461
7750-0110-796,1,974.22,0.518773994
7750-0110-801,1,435.49,0.374291028
7750-0110-880,10,1614.044,0.010656463
7750-0111-011,1,554.33,0.884581387
7750-0111-181,10,260.74,0.541451254
7750-0111-282,32,406.505625,0.29109837
7750-0111-350,2,5992.68,0.014762177
7750-0111-537,2,2673.7,0.328707409
7750-0112-071,32,700.3159375,0.077663608
7750-0112-880,3,2780.716667,0.09724951
7750-0112-881,3,3104.513333,0.269403471
7750-0113-182,10,3288.177,0.228870587
7750-0113-185,3,3056.556667,0.079476143
7750-0113-428,7,948.04,0.116304616
7750-0113-651,1,2361.41,-0.082285584
7750-0113-754,2,5574.245,0.115077468
7750-0113-759,3,700.14,0.5917626
7750-0113-791,2,1036.92,0.201789916
7750-0113-872,1,188.44,0.294576523
7750-0113-878,1,1133.37,0.333836258
7750-0113-884,1,2271.43,0.365091594
7750-0113-885,4,443.835,0.193883988
7750-0113-890,1,241.91,0.412467447
7750-0113-891,1,241.91,0.407258898
7750-0113-904,2,223.06,0.475791267
7750-0114-076,2,388.67,0.51555304
7750-0114-194,1,424.64,0.216206669
7750-0114-679,10,1257.472,0.341128868
7750-0115-265,2,551.82,0.446540539
7750-0115-671,1,16556.65,0.258820474
7750-0116-173,2,613.07,0.408240495
7750-0116-187,2,88.34,0.495019244
7750-0116-189,34,44.19735294,0.373305561
7750-0116-190,96,92.55854167,0.621932966
7750-0116-191,52,82.54057692,0.066731747
7750-0116-236,16,45.798125,0.606083764
7750-0116-461,11,193.8981818,0.392000488
7750-0116-463,3,727.33,0.062850884
7750-0116-527,78,28.23846154,0.064546445
7750-0117-242,1,215.24,0.341943877
7750-0117-324,1,802.4,0.474464108
7750-0117-499,70,4.672428571,0.466383343
7750-0117-629,1,349.95,0.20197171
7750-0118-552,10,80.464,0.235409624
7750-0118-555,13,53.94846154,0.439365206
7750-0118-816,17,272.5717647,0.345972566
7750-0118-823,51,52.11196078,0.052710792
7750-0118-917,4,243.3325,0.098548283
7750-0119-036,8,7989.23,-0.084466682
7750-0119-037,8,9847.7875,0.447723918
7750-0119-183,1,2744.54,0.469565027
7750-0119-387,4,1995.765,0.464353268
7750-0119-416,40,2323.55125,-0.044821585
7750-0119-588,27,105.8840741,0.481057201
7750-0119-789,135,18.87992593,0.419579487
7750-0119-792,11,20.15545455,0.311984123
7750-0119-794,8,130.43625,0.221583341
7750-0119-806,1,57763.59,0.110477898
7750-0119-823,1,2950.87,0.547784213
7750-0119-824,3,175.6166667,0.521514663
7750-0120-476,4,132.4275,0.041475524
7750-0120-477,13,122.6823077,-0.050217259
7750-0120-908,10,8.17,0.375397797
7750-0120-956,1,10679.12,0.076103649
7750-0121-019,2,475.57,0.794120739
7750-0121-346,1,11941.36,0.237282018
7750-0121-374,32,198.1384375,0.148551439
7750-0121-427,15,185.3766667,0.010810422
7750-0121-789,2,719.81,0.020192829
7750-0121-792,1,61.45,0.265907242
7750-0121-796,1,1067.68,0.386239323
7750-0121-799,8,549.01875,0.249283381
7750-0121-835,40,31.87,0.241943834
7750-0122-013,10,80.423,0.250226925
7750-0122-044,80,87.430125,0.231030208
7750-0122-090,2,3489.66,0.409396617
7750-0122-100,85,59.34611765,0.261964706
7750-0122-123,12,289.8091667,0.314485682
7750-0122-685,2,15207.03,0.342447868
7750-0122-689,2,13338.585,0.32938239
7750-0122-693,2,15388.69,0.332617981
7750-0122-766,60,736.097,0.375474066
7750-0122-929,1,9194.92,0.306672597
7750-0123-299,154,535.1148701,0.308634667
7750-0123-337,18,70.56166667,0.459432648
7750-0123-536,144,183.3029167,0.344857215
7750-0123-549,2,51.395,0.31267633
7750-0123-578,1,458.01,0.448025152
7750-0123-605,1,2814.17,0.579193865
7750-0123-684,5,2.98,0.371812081
7750-0123-958,40,154.10075,0.277690083
7750-0124-275,2,279.76,0.282438519
7750-0124-405,3,2558.1,0.299119138
7750-0124-457,20,3.38,0.381065089
7750-0124-523,30,623.5946667,0.210856518
7750-0124-571,1,2111.62,0.114528182
7750-0124-649,2,63.97,0.067140847
7750-0124-813,23,790.9730435,0.243110027
7750-0124-814,1,371.76,0.203814289
7750-0124-973,40,76.67625,0.176537715
7750-0125-176,40,137.24575,0.518207303
7750-0125-492,3,1078.61,0.224112515
7750-0125-774,113,36.67345133,0.237088873
7750-0126-133,101,127.0734653,0.367863916
7750-0126-243,3,49.21,0.370317686
7750-0126-560,9,1734.877778,0.464041015
7750-0126-846,8,536.33125,0.290321979
7750-0211-625,9,268.5088889,0.444148342
7750-0212-507,1,1173.63,0.497286198
7750-0213-680,2,72.02,0.340808109
7750-0213-852,153,26.71562092,0.305429493
7750-0213-853,72,37.83722222,0.431493826
7750-0237-864,5,287.372,0.332753365
7750-0237-865,2,188.09,0.485857834
7750-2725-025,4,20.1175,0.448117311
7750-2725-029,416,17.99165865,0.361393434
7750-9904-011,40,114.58475,0.61128117
7750-9905-020,1,271.56,0.375276182
7750-9905-074,20,85.8895,0.515202673
7750-9905-200,23,89.67043478,0.315653456
7750-9905-220,48,217.5277083,0.334976483
7750-9905-400,40,47.66,0.329946496
7750-9905-401,55,123.0365455,0.509453954
7750-9905-403,1,346.85,0.452501081
7751-0040-365,24.25,267.636701,0.113024426
7769-9990-001,1,295.05,0.405355025
7769-9990-010,1,295.05,0.404067107
7800-0000-425,4,314.1475,0.934266547
7800-0004-561,10,68.2,0.754530792
7800-0005-994,4,1.425,0.875438596
7800-0005-998,11,23.16818182,0.639709633
7800-0005-999,4,37.0225,0.28935107
7800-0006-214,8,2.2525,0.821309656
7800-0006-274,78,92.93705128,0.628360249
7800-0006-321,10,93.79,0.75246828
7800-0006-337,2,48.1,0.628482328
7800-0006-338,1,278.66,0.479114333
7800-0006-339,4,14.38,0.328755216
7800-0006-343,7,395.6728571,0.444382264
7800-0006-347,8,14.27,0.503153469
7800-0006-348,7,270.5342857,0.411783033
7800-0006-494,3,5.213333333,0.508951407
7800-0007-529,1,6.15,0.856910569
7800-0007-567,10,23.55,0.800636943
7800-0008-369,6,53.64,0.72958613
7800-0009-051,20,1.2355,0.817887495
7800-0009-196,1,76.65,0.603783431
7800-0009-821,12,31.94666667,0.387912145
7800-0009-890,1,64.15,0.398752923
7800-0009-996,1,2721.31,0.493971653
7800-0022-070,2,88.565,0.820809575
7800-0022-704,3,223.4166667,0.674897426
7800-0022-706,1,419.47,0.443750447
7800-0025-144,4,26.6875,0.478220141
7800-0025-179,2,471.22,0.500636645
7800-0026-018,8,10.65,0.816314554
7800-0026-024,20,117.519,0.570248215
7800-0026-056,4,136.1175,0.513196319
7800-0026-115,16,64.74375,0.608533642
7800-0026-124,2,115.34,0.5455176
7800-0026-131,8,2.4325,0.674203494
7800-0026-132,6,4.975,0.617420436
7801-1000-000,25,985.3432,0.348571746
7801-1000-010,51,1015.650196,0.317237717
7801-1000-020,8,196.53375,0.678191405
7801-1054-000,2,480.685,0.218427869
7801-1193-038,1926,7.327803738,0.600821917
7801-1193-048,50,6.2676,0.775735529
7801-1193-058,740,9.724581081,0.70237862
7801-1193-068,10,9.207,0.756815466
7801-1193-098,74,8.265540541,0.798414126
7801-1277-000,12,6.075,0.596159122
7801-1392-000,1,486.7,0.476104376
7801-1731-130,1,5937.07,0.445655854
7801-1731-160,1,4177.94,0.472414635
7801-1731-190,2,266.13,0.478713411
7801-1731-210,2,106.255,0.453343372
7801-1731-230,16,87.70625,0.530813083
7801-1970-020,2,1176.92,0.365742786
7801-1970-070,1,2663.24,0.519555128
7801-1970-100,2,1738.025,0.345650954
7801-1970-160,1,787.63,0.46970024
7801-1970-190,6,282.5183333,0.216086272
7801-1970-200,1,336.46,0.323277656
7801-1970-210,1,378.13,0.39785259
7801-2045-050,8,122.7,0.94492665
7801-2132-010,4,50.9975,0.591744693
7801-2144-000,2,185.53,0.199644262
7801-2187-210,4,503.9975,0.308071965
7801-2206-020,2,4655.06,0.488386831
7801-2209-070,1,23.89,0.493093344
7801-2214-000,1,185.3,0.476200756
7801-2215-060,24,391.6766667,0.349740007
7801-2280-110,8,22.06,0.360267452
7801-2339-080,1,11959.27,0.315637158
7801-2347-050,36,65.29055556,0.781510853
7801-2347-060,44,42.76681818,0.549948452
7801-2379-000,6,5061.433333,0.358792305
7801-2503-000,5,16320.68,0.515632805
7801-2503-030,1,10742.63,0.15027605
7801-2503-060,2,240.47,0.616313885
7801-2503-070,6,22.07666667,0.113543711
7801-2627-000,144,72.25840278,0.639580556
7801-2635-000,17,92.71647059,0.776116941
7801-2680-020,16,506.268125,0.270200203
7801-2695-010,8,499.3325,0.492489974
7801-2725-000,216,32.94018519,0.431743564
7801-2725-010,132,27.21977273,0.561476311
7801-2725-100,108,79.29240741,0.526348793
7801-2725-110,108,66.12648148,0.441255954
7801-2725-220,36,41.96305556,0.562088345
7801-2764-010,2,26.38,0.415466262
7801-2780-070,3,60.87,0.250698209
7801-2799-010,12,80.59333333,0.166266854
7801-2803-090,56,66.11678571,0.441464508
7801-2870-010,2,2525.54,0.420321991
7801-2935-000,11,892.8836364,0.266011452
7801-2981-000,9,721.5655556,0.506991742
7801-3558-010,64,84.95375,0.519841679
7801-3709-020,40,125.62725,0.770650874
7801-3709-030,20,117.936,0.706188102
7801-5026-050,4,15.98,0.443053817
7801-5051-090,2,86.395,0.292783147
7801-5155-220,2,113.6,0.430809859
7801-5155-500,10,11.19,0.517605004
7801-5270-000,116,91.21586207,0.415306057
7801-5300-000,4,1421.6925,0.271648053
7801-5300-029,21,9305.806667,0.448959211
7801-5469-010,32,37.6403125,0.68075285
7801-5487-000,11,5215.396364,0.302861667
7801-5487-020,1,7072.31,0.33368871
7801-5487-030,2,7645.985,0.384200989
7801-5487-040,6,8386.705,0.207442017
7801-5530-010,20,2077.8135,0.536628528
7801-5545-080,5,720.064,0.237145587
7801-5577-010,1,1059.23,0.626058552
7801-5612-090,18,1350.800556,0.341710944
7801-5670-000,2,955.33,0.3055384
7801-5847-010,2,92.57,0.336826186
7801-5902-020,2,2723.63,0.080767211
7801-5902-030,2,3540.72,0.290303949
7801-5979-000,1,1237.02,0.373138672
7801-5985-000,2,3510.785,0.565736723
7801-5985-010,4,20448.81,0.471248449
7801-5987-030,1,1145.32,0.321988615
7801-6200-000,1,11165.06,0.342505101
7801-6200-030,1,718.23,0.143060023
7801-6200-040,2,616.275,0.144164537
7801-6451-050,4,575.515,0.344756436
7801-6451-060,1,653.35,0.704522844
7801-6467-000,2,15.29,0.281883584
7801-6745-000,375,51.78488,0.394143876
7801-6780-020,2,632.395,0.530159157
7801-6933-040,2,134.07,0.457820542
7801-6933-050,2,60.09,0.316858046
7801-6933-060,2,86,0.321162791
7801-6933-120,2,134.1,0.807307979
7801-6933-130,4,132.705,0.794506612
7801-6933-750,4,489.825,0.437686929
7801-6933-760,4,458.745,0.375611723
7801-6933-870,63,36.31634921,0.566149314
7801-7106-018,37,53.05594595,0.642167625
7801-7106-038,50,120.6248,0.796980389
7801-7615-000,3,621.4166667,0.516336328
7801-9901-140,1,2275.79,0.473967282
7801-9901-150,3,1126.463333,0.406360319
7801-9901-340,2,1291.46,0.365419757
7801-9904-050,1,98.39,0.527086086
7801-9904-070,16,58.039375,0.428200683
7801-9904-080,10,16.748,0.24785049
7801-9904-140,2,99.91,0.526774097
7801-9904-190,2,92.38,0.434509634
7801-9904-510,4,73.66,0.644481401
7801-9904-620,3,41.86333333,0.39374154
7801-9904-630,1,424.54,0.420125312
7801-9904-690,5,85.088,0.360191801
7801-9905-050,4,78.93,0.671861143
7801-9905-060,11,125.4318182,0.275926798
7801-9905-070,3,162.9566667,0.643299855
7801-9905-090,9,55.11111111,0.17858871
7801-9905-120,5,374.268,-0.003671166
7801-9926-040,2,297.115,0.402588223
7801-9926-140,1,89.36,0.39156222
7801-9926-210,1,405.04,0.479360063
7801-9999-070,11,168.1345455,0.601120315
7801-9999-080,6,546.2966667,0.478323744
7801-9999-090,4,1974.8625,0.522309781
7801-9999-110,5,433.34,0.49220012
7801-9999-120,6,400.71,0.495445584
7801-9999-130,3,106.1966667,0.416616969
7801-9999-140,1,116.5,0.286523605
7801-9999-150,2,247.87,0.333219026
7801-9999-160,3,1923.346667,0.507488683
7809-6100-020,1,483506.12,0.015884246
7809-6100-120,2,209140.035,0.088854915
7809-9904-160,2,335.125,0.456337188
7809-9904-200,7,132.34,0.497484833
7809-9904-530,2,1018.345,0.324683678
7809-9904-540,2,1796.705,0.44690976
7809-9904-550,7,107.54,0.540024974
7809-9904-560,8,59.58875,0.598225336
7809-9904-590,7,1181.951429,0.440679216
7809-9904-600,3,769.3066667,0.421899373
7809-9904-610,4,1135.4,0.528346838
7809-9905-000,2,437.225,0.59209789
7809-9990-103,1,2086.38,0.3539384
7820-3230-930,4,345.74,0.558888182
7820-3310-020,1,6420.48,0.352866141
7820-3450-020,2,73.87,0.278191417
7820-5230-930,4,344.68,0.55892422
7820-9999-111,6,304.625,0.171648201
7821-1731-100,7,14509.31857,0.116641492
7821-2004-020,5,1361.634,0.021430135
7821-2369-010,9,7554.042222,0.265645413
7821-2437-020,2,1719.82,0.534683862
7821-2458-090,1,954.91,0.40453027
7821-2503-000,9,285.1855556,0.064133683
7821-2775-000,7,6969.53,0.543055681
7821-2780-000,9,2360.495556,0.086796275
7821-2780-060,4,4942.755,0.101439885
7821-2803-270,1,335.51,0.40255134
7821-2908-010,4,860.505,0.004843086
7821-5000-000,9,50089.37333,0.035614429
7821-5485-020,3,5949.42,-0.011027405
7821-5485-030,6,5885.761667,-0.017262846
7821-5501-000,6,495.72,0.397946421
7821-5515-090,3,7643.86,0.065707204
7821-5515-100,6,6998.481667,0.011907583
7821-5545-030,3,5415.333333,0.021536378
7821-5545-040,6,5358.678333,0.018091215
7821-5546-010,3,6033.623333,0.025386625
7821-5546-040,6,5973.6,0.022562888
7821-5572-030,4,1958.62,0.14804301
7821-5572-040,2,1768.22,-0.043738901
7821-5572-060,3,2190.556667,0.205224852
7821-5648-010,3,550.9066667,0.034367588
7821-5648-020,6,544.645,0.029692124
7821-9901-010,4,317.4,-0.007143982
7821-9901-030,1,141.44,0.050763575
7821-9905-100,6,30.04,0.335497115
7821-9926-010,9,429.0855556,0.692288769
7821-9989-001,3,1259.14,0.5219912
7821-9990-103,8,2476.3725,0.342372765
7821-9999-040,2,431.34,0.056104233
7821-9999-048,2,331.02,0.06129539
7821-9999-100,6,87.14166667,0.288629626
7821-9999-110,6,812.3316667,0.254766629
7821-9999-120,6,519.5266667,0.193304161
7821-9999-130,6,805.2583333,0.199486707
7821-9999-140,2,343.06,0.061592724
7821-9999-148,2,191.58,0.056216724
7829-6100-000,9,143699.3433,0.226340391
9050-2014-030,84,1.35,0.723280423
9053-0375-000,32,0.6,0.3859375
9053-0375-020,6,0.6,0.036111111
9053-0378-020,32,6,0.084479167
9053-0378-070,4,12,0.028958333
9053-0378-080,4,12,0.056666667
9053-0378-090,2,12,0.056666667
9997-9055-000,400,0.657075,0.254651296
9997-9055-010,100,0.65,0.394923077
